sample_name,result,confindr.contam_status.metric_value,confindr.contam_status.check_result,confindr.percentage_contamination.metric_value,confindr.percentage_contamination.check_result,quast.# contigs (>= 1000 bp).metric_value,quast.# contigs (>= 1000 bp).check_result,quast.N50.metric_value,quast.N50.check_result,quast.Total length (>= 1000 bp).metric_value,quast.Total length (>= 1000 bp).check_result
G18001919,PASS,FALSE,PASS,0,PASS,39,PASS,496639,PASS,6476370,PASS
G18001923,PASS,FALSE,PASS,0,PASS,76,PASS,303984,PASS,7079809,PASS
G18001924,PASS,FALSE,PASS,0,PASS,32,PASS,419546,PASS,6385604,PASS
G18001925,PASS,FALSE,PASS,0,PASS,54,PASS,406100,PASS,7197289,PASS
G18001930,PASS,FALSE,PASS,0,PASS,34,PASS,540442,PASS,6724112,PASS
G18001932,PASS,FALSE,PASS,0,PASS,35,PASS,432438,PASS,6474930,PASS
G18001937,PASS,FALSE,PASS,0,PASS,55,PASS,308019,PASS,7056154,PASS
G18001938,PASS,FALSE,PASS,0,PASS,42,PASS,477840,PASS,6509142,PASS
G18001943,PASS,FALSE,PASS,0,PASS,71,PASS,237571,PASS,6959951,PASS
G18001946,PASS,FALSE,PASS,0,PASS,106,PASS,194215,PASS,7109278,PASS
G18001947,PASS,FALSE,PASS,0,PASS,60,PASS,484323,PASS,7051342,PASS
G18001949,PASS,FALSE,PASS,0,PASS,53,PASS,605023,PASS,6842653,PASS
G18001956,PASS,FALSE,PASS,0,PASS,22,PASS,577070,PASS,6256532,PASS
G18001958,PASS,FALSE,PASS,0,PASS,35,PASS,565106,PASS,6803457,PASS
G18001978,PASS,FALSE,PASS,0,PASS,66,PASS,224878,PASS,7124032,PASS
G18001979,PASS,FALSE,PASS,0,PASS,26,PASS,435694,PASS,6293285,PASS
G18001984,PASS,FALSE,PASS,0,PASS,64,PASS,245303,PASS,7115976,PASS
G18001987,PASS,FALSE,PASS,0,PASS,67,PASS,290265,PASS,7449132,PASS
G18001988,PASS,FALSE,PASS,0,PASS,39,PASS,469602,PASS,6993244,PASS
G18001992,PASS,FALSE,PASS,0,PASS,38,PASS,302103,PASS,6589334,PASS
G18002006,PASS,FALSE,PASS,0,PASS,76,PASS,260330,PASS,6957434,PASS
G18002008,PASS,FALSE,PASS,0,PASS,41,PASS,427503,PASS,7094733,PASS
G18002010,PASS,FALSE,PASS,0,PASS,72,PASS,250601,PASS,7076022,PASS
G18002012,PASS,FALSE,PASS,0,PASS,55,PASS,426597,PASS,6761216,PASS
G18002023,PASS,FALSE,PASS,0,PASS,89,PASS,217556,PASS,7219711,PASS
G18002024,PASS,FALSE,PASS,0,PASS,39,PASS,313143,PASS,6498244,PASS
G18002036,PASS,FALSE,PASS,0,PASS,36,PASS,428428,PASS,6786961,PASS
G18002037,PASS,FALSE,PASS,0,PASS,30,PASS,394616,PASS,6402401,PASS
G18002041,PASS,FALSE,PASS,0,PASS,74,PASS,289908,PASS,6963902,PASS
G18002043,PASS,FALSE,PASS,0,PASS,52,PASS,306776,PASS,7098380,PASS
G18002057,PASS,FALSE,PASS,0,PASS,69,PASS,284823,PASS,7148256,PASS
G18002072,PASS,FALSE,PASS,0,PASS,46,PASS,402598,PASS,6731349,PASS
G18002078,PASS,FALSE,PASS,0,PASS,40,PASS,377846,PASS,6482826,PASS
G18002080,PASS,FALSE,PASS,0,PASS,59,PASS,267306,PASS,7213839,PASS
G18002082,PASS,FALSE,PASS,0,PASS,91,PASS,227326,PASS,7119050,PASS
G18002086,PASS,FALSE,PASS,0,PASS,76,PASS,256086,PASS,7308592,PASS
G18002087,PASS,FALSE,PASS,0,PASS,74,PASS,231072,PASS,7126845,PASS
G18002088,PASS,FALSE,PASS,0,PASS,40,PASS,399414,PASS,6755722,PASS
G18002089,PASS,FALSE,PASS,0,PASS,67,PASS,285499,PASS,7173681,PASS
G18002092,PASS,FALSE,PASS,0,PASS,20,PASS,729298,PASS,6366929,PASS
G18002093,PASS,FALSE,PASS,0,PASS,90,PASS,235426,PASS,7126587,PASS
G18002094,PASS,FALSE,PASS,0,PASS,42,PASS,408605,PASS,6771354,PASS
G18002100,PASS,FALSE,PASS,0,PASS,64,PASS,509307,PASS,7353077,PASS
G18002106,PASS,FALSE,PASS,0,PASS,80,PASS,206043,PASS,6954736,PASS
G18002107,PASS,FALSE,PASS,0,PASS,96,PASS,204519,PASS,6978329,PASS
G18002108,PASS,FALSE,PASS,0,PASS,97,PASS,206842,PASS,6988205,PASS
G18002109,PASS,FALSE,PASS,0,PASS,49,PASS,287942,PASS,6622575,PASS
G18002110,PASS,FALSE,PASS,0,PASS,63,PASS,334383,PASS,7096036,PASS
G18002111,PASS,FALSE,PASS,0,PASS,69,PASS,290076,PASS,7311802,PASS
G18002112,PASS,FALSE,PASS,0,PASS,59,PASS,306937,PASS,7312914,PASS
G18002113,PASS,FALSE,PASS,0,PASS,66,PASS,291447,PASS,7174718,PASS
G18002114,PASS,FALSE,PASS,0,PASS,85,PASS,207104,PASS,6958398,PASS
G18002116,PASS,FALSE,PASS,0,PASS,83,PASS,240261,PASS,6936914,PASS
G18002117,PASS,FALSE,PASS,0,PASS,29,PASS,513847,PASS,6250674,PASS
G18002119,PASS,FALSE,PASS,0,PASS,23,PASS,701511,PASS,6468679,PASS
G18002123,PASS,FALSE,PASS,0,PASS,77,PASS,228099,PASS,7006664,PASS
G18002125,PASS,FALSE,PASS,0,PASS,83,PASS,227999,PASS,6990782,PASS
G18002126,PASS,FALSE,PASS,0,PASS,66,PASS,262255,PASS,7144451,PASS
G18002127,PASS,FALSE,PASS,0,PASS,85,PASS,233587,PASS,6876156,PASS
G18002129,PASS,FALSE,PASS,0,PASS,58,PASS,485601,PASS,7125164,PASS
G18002131,PASS,FALSE,PASS,0,PASS,65,PASS,261684,PASS,7051470,PASS
G18002132,PASS,FALSE,PASS,0,PASS,80,PASS,262149,PASS,7435830,PASS
G18002137,PASS,FALSE,PASS,0,PASS,44,PASS,285907,PASS,6581018,PASS
G18002138,PASS,FALSE,PASS,0,PASS,59,PASS,286843,PASS,6734073,PASS
G18002139,PASS,FALSE,PASS,0,PASS,26,PASS,512003,PASS,6551724,PASS
G18002140,PASS,FALSE,PASS,0,PASS,51,PASS,430036,PASS,6678266,PASS
G18002141,PASS,FALSE,PASS,0,PASS,49,PASS,307965,PASS,6971149,PASS
G18002144,PASS,FALSE,PASS,0,PASS,78,PASS,289908,PASS,6973584,PASS
G18002147,PASS,FALSE,PASS,0,PASS,69,PASS,260671,PASS,7309256,PASS
G18002148,PASS,FALSE,PASS,0,PASS,33,PASS,770243,PASS,6337998,PASS
G18002149,PASS,FALSE,PASS,0,PASS,54,PASS,306940,PASS,7125599,PASS
G18002152,PASS,FALSE,PASS,0,PASS,60,PASS,291827,PASS,7040006,PASS
G18002154,PASS,FALSE,PASS,0,PASS,65,PASS,284879,PASS,7144501,PASS
G18002155,PASS,FALSE,PASS,0,PASS,35,PASS,777586,PASS,6420863,PASS
G18002156,PASS,FALSE,PASS,0,PASS,68,PASS,284761,PASS,7149042,PASS
G18002157,PASS,FALSE,PASS,0,PASS,42,PASS,393319,PASS,6802312,PASS
G18002159,PASS,FALSE,PASS,0,PASS,71,PASS,267205,PASS,7524822,PASS
G18002160,PASS,FALSE,PASS,0,PASS,45,PASS,533184,PASS,6908139,PASS
G18002161,PASS,FALSE,PASS,0,PASS,63,PASS,231622,PASS,6913821,PASS
G18002167,PASS,FALSE,PASS,0,PASS,75,PASS,289908,PASS,6978830,PASS
G18002168,PASS,FALSE,PASS,0,PASS,74,PASS,298922,PASS,7014380,PASS
G18002171,PASS,FALSE,PASS,0,PASS,72,PASS,269197,PASS,6966270,PASS
G18002172,FAILURE,TRUE,FAILURE,10.94,FAILURE,1711,FAILURE,82426,PASS,11500135,WARNING
G18002174,PASS,FALSE,PASS,0,PASS,60,PASS,295900,PASS,7048636,PASS
G18002176,PASS,FALSE,PASS,0,PASS,41,PASS,359415,PASS,6556656,PASS
G18002179,FAILURE,TRUE,FAILURE,30.65,FAILURE,169,WARNING,210348,PASS,12251686,WARNING
G18002180,FAILURE,TRUE,FAILURE,9.48,FAILURE,1498,FAILURE,114609,PASS,10625206,WARNING
G18002181,PASS,FALSE,PASS,0,PASS,58,PASS,298994,PASS,7219988,PASS
G18002182,FAILURE,TRUE,FAILURE,14.26,FAILURE,424,FAILURE,150043,PASS,12520985,WARNING
G18002189,PASS,FALSE,PASS,0,PASS,53,PASS,284284,PASS,7047389,PASS
G18002192,PASS,FALSE,PASS,0,PASS,62,PASS,267205,PASS,7091379,PASS
G18002193,FAILURE,TRUE,FAILURE,22.45,FAILURE,239,WARNING,182090,PASS,12706249,WARNING
G18002196,PASS,FALSE,PASS,0,PASS,59,PASS,235424,PASS,7037732,PASS
G18002198,PASS,FALSE,PASS,0,PASS,62,PASS,312075,PASS,6736803,PASS
G18002199,PASS,FALSE,PASS,0,PASS,59,PASS,284761,PASS,7120783,PASS
G18002200,PASS,FALSE,PASS,0,PASS,114,PASS,194075,PASS,7463614,PASS
G18002201,FAILURE,TRUE,FAILURE,30.02,FAILURE,139,PASS,213180,PASS,12472214,WARNING
G18002202,FAILURE,TRUE,FAILURE,14.37,FAILURE,1165,FAILURE,46776,WARNING,12498956,WARNING
G18002205,PASS,FALSE,PASS,0,PASS,77,PASS,242389,PASS,7006279,PASS
G18002206,PASS,FALSE,PASS,0,PASS,46,PASS,344756,PASS,6851643,PASS
G18002207,FAILURE,TRUE,FAILURE,12.98,FAILURE,1553,FAILURE,104341,PASS,11234107,WARNING
G18002211,PASS,FALSE,PASS,0,PASS,63,PASS,402903,PASS,6720503,PASS
G18002215,PASS,FALSE,PASS,0,PASS,62,PASS,470966,PASS,6915766,PASS
G18002218,PASS,FALSE,PASS,0,PASS,41,PASS,443147,PASS,6682316,PASS
G18002222,PASS,FALSE,PASS,0,PASS,35,PASS,430476,PASS,6534150,PASS
G18002223,FAILURE,TRUE,FAILURE,8.05,FAILURE,1532,FAILURE,395595,PASS,9541311,WARNING
G18002224,PASS,FALSE,PASS,0,PASS,76,PASS,265899,PASS,7043974,PASS
G18002227,PASS,FALSE,PASS,0,PASS,32,PASS,590710,PASS,6538752,PASS
G18002230,PASS,FALSE,PASS,0,PASS,51,PASS,402903,PASS,6718180,PASS
G18002240,PASS,FALSE,PASS,0,PASS,19,PASS,662111,PASS,6372074,PASS
G18002242,FAILURE,TRUE,FAILURE,12.15,FAILURE,295,WARNING,235279,PASS,7823914,PASS
G18002245,PASS,FALSE,PASS,0,PASS,49,PASS,308245,PASS,7035688,PASS
G18002246,PASS,FALSE,PASS,0,PASS,42,PASS,340841,PASS,7129646,PASS
G18002252,FAILURE,TRUE,FAILURE,10.95,FAILURE,673,FAILURE,87890,PASS,12779666,WARNING
G18002254,PASS,FALSE,PASS,0,PASS,69,PASS,284879,PASS,7348147,PASS
G18002259,PASS,FALSE,PASS,0,PASS,66,PASS,452985,PASS,7325367,PASS
G18002265,PASS,FALSE,PASS,0,PASS,40,PASS,429645,PASS,6530051,PASS
G18002266,PASS,FALSE,PASS,0,PASS,35,PASS,346499,PASS,6438917,PASS
G18002275,PASS,FALSE,PASS,0,PASS,28,PASS,432621,PASS,6287221,PASS
G18002279,PASS,FALSE,PASS,0,PASS,84,PASS,300339,PASS,6910422,PASS
G18002280,PASS,FALSE,PASS,0,PASS,23,PASS,599350,PASS,6654846,PASS
G18002281,PASS,FALSE,PASS,0,PASS,24,PASS,599350,PASS,6652798,PASS
G18002282,PASS,FALSE,PASS,0,PASS,119,PASS,227091,PASS,6933773,PASS
G18002283,PASS,FALSE,PASS,0,PASS,46,PASS,308019,PASS,7054286,PASS
G18002284,PASS,FALSE,PASS,0,PASS,80,PASS,206270,PASS,7063757,PASS
G18002285,PASS,FALSE,PASS,0,PASS,33,PASS,506650,PASS,6349944,PASS
G18002286,PASS,FALSE,PASS,0,PASS,37,PASS,304468,PASS,6323117,PASS
G18002288,PASS,FALSE,PASS,0,PASS,37,PASS,491541,PASS,6535021,PASS
G18002289,PASS,FALSE,PASS,0,PASS,62,PASS,238447,PASS,7137666,PASS
G18002290,PASS,FALSE,PASS,0,PASS,31,PASS,604771,PASS,6467124,PASS
G18002294,PASS,FALSE,PASS,0,PASS,66,PASS,291295,PASS,7094549,PASS
G18002295,PASS,FALSE,PASS,0,PASS,34,PASS,425669,PASS,6307105,PASS
G18002296,PASS,FALSE,PASS,0,PASS,22,PASS,806008,PASS,6483900,PASS
G18002298,PASS,FALSE,PASS,0,PASS,91,PASS,206269,PASS,7049796,PASS
G18002299,PASS,FALSE,PASS,0,PASS,53,PASS,258451,PASS,6869949,PASS
G18002300,PASS,FALSE,PASS,0,PASS,48,PASS,408999,PASS,7115889,PASS
G18002301,PASS,FALSE,PASS,0,PASS,95,PASS,204439,PASS,6992781,PASS
G18002307,PASS,FALSE,PASS,0,PASS,77,PASS,437606,PASS,7483873,PASS
G18002308,PASS,FALSE,PASS,0,PASS,71,PASS,308351,PASS,7254614,PASS
G18002310,PASS,FALSE,PASS,0,PASS,23,PASS,768929,PASS,6653057,PASS
G18002313,PASS,FALSE,PASS,0,PASS,85,PASS,220596,PASS,6999221,PASS
G18002314,PASS,FALSE,PASS,0,PASS,48,PASS,464020,PASS,7318841,PASS
G18002316,PASS,FALSE,PASS,0,PASS,40,PASS,327637,PASS,6612204,PASS
G18002317,PASS,FALSE,PASS,0,PASS,64,PASS,358194,PASS,7570028,PASS
G18002318,PASS,FALSE,PASS,0,PASS,57,PASS,350163,PASS,7075921,PASS
G18002319,PASS,FALSE,PASS,0,PASS,60,PASS,290503,PASS,7124865,PASS
G18002320,PASS,FALSE,PASS,0,PASS,99,PASS,322556,PASS,7245283,PASS
G18002321,PASS,FALSE,PASS,0,PASS,56,PASS,234821,PASS,6955306,PASS
G18002323,PASS,FALSE,PASS,0,PASS,34,PASS,378783,PASS,6457519,PASS
G18002324,PASS,FALSE,PASS,0,PASS,74,PASS,272693,PASS,6961053,PASS
G18002327,PASS,FALSE,PASS,0,PASS,51,PASS,339788,PASS,7101593,PASS
G18002328,FAILURE,TRUE,FAILURE,25.53,FAILURE,393,FAILURE,58190,PASS,8316722,PASS
G18002329,PASS,FALSE,PASS,0,PASS,66,PASS,384644,PASS,6975692,PASS
G18002332,PASS,FALSE,PASS,0,PASS,74,PASS,298922,PASS,7007945,PASS
G18002333,PASS,FALSE,PASS,0,PASS,45,PASS,460238,PASS,6750345,PASS
G18002335,PASS,FALSE,PASS,0,PASS,66,PASS,266129,PASS,7148078,PASS
G18002337,PASS,FALSE,PASS,0,PASS,99,PASS,175006,PASS,7557562,PASS
G18002338,PASS,FALSE,PASS,0,PASS,44,PASS,477275,PASS,6937519,PASS
G18002339,PASS,FALSE,PASS,0,PASS,95,PASS,205267,PASS,7508678,PASS
G18002342,PASS,FALSE,PASS,0,PASS,69,PASS,319327,PASS,7116863,PASS
G18002344,PASS,FALSE,PASS,0,PASS,50,PASS,308019,PASS,7103500,PASS
G18002347,PASS,FALSE,PASS,0,PASS,48,PASS,367285,PASS,6731512,PASS
G18002348,PASS,FALSE,PASS,0,PASS,65,PASS,338107,PASS,7017946,PASS
G18002349,PASS,FALSE,PASS,0,PASS,83,PASS,253707,PASS,7222151,PASS
G18002350,PASS,FALSE,PASS,0,PASS,70,PASS,298934,PASS,6966280,PASS
G18002351,PASS,FALSE,PASS,0,PASS,88,PASS,238033,PASS,7313201,PASS
G18002352,PASS,FALSE,PASS,0,PASS,51,PASS,270929,PASS,6966570,PASS
G18002353,WARNING,TRUE,FAILURE,0,PASS,77,PASS,414456,PASS,6732105,PASS
G18002355,PASS,FALSE,PASS,0,PASS,53,PASS,385526,PASS,7126123,PASS
G18002356,PASS,FALSE,PASS,0,PASS,70,PASS,246698,PASS,7158366,PASS
G18002358,PASS,FALSE,PASS,0,PASS,25,PASS,770925,PASS,6263699,PASS
G18002360,PASS,FALSE,PASS,0,PASS,65,PASS,232545,PASS,7268512,PASS
G18002361,WARNING,FALSE,PASS,0,PASS,54,PASS,323168,PASS,7362743,PASS
G18002362,PASS,FALSE,PASS,0,PASS,49,PASS,407108,PASS,6938836,PASS
G18002364,PASS,FALSE,PASS,0,PASS,78,PASS,235424,PASS,6803503,PASS
G18002365,PASS,FALSE,PASS,0,PASS,61,PASS,295050,PASS,7119209,PASS
G18002366,PASS,FALSE,PASS,0,PASS,34,PASS,354302,PASS,6461818,PASS
G18002367,PASS,FALSE,PASS,0,PASS,56,PASS,362415,PASS,6860789,PASS
G18002368,PASS,FALSE,PASS,0,PASS,52,PASS,308019,PASS,7144107,PASS
G18002369,PASS,FALSE,PASS,0,PASS,70,PASS,211034,PASS,6713354,PASS
G18002370,PASS,FALSE,PASS,0,PASS,50,PASS,284879,PASS,7141381,PASS
G18002373,PASS,FALSE,PASS,0,PASS,61,PASS,290562,PASS,7091075,PASS
G18002374,PASS,FALSE,PASS,0,PASS,72,PASS,258568,PASS,7442458,PASS
G18002375,PASS,FALSE,PASS,0,PASS,66,PASS,236243,PASS,6920091,PASS
G18002376,PASS,FALSE,PASS,0,PASS,45,PASS,427641,PASS,6678295,PASS
G18002377,FAILURE,TRUE,FAILURE,33.52,FAILURE,1325,FAILURE,8773,FAILURE,7027789,PASS
G18002381,FAILURE,TRUE,FAILURE,12.32,FAILURE,338,FAILURE,158009,PASS,7879881,PASS
G18002383,PASS,FALSE,PASS,0,PASS,57,PASS,318563,PASS,6956336,PASS
G18002384,PASS,FALSE,PASS,0,PASS,64,PASS,231431,PASS,7051736,PASS
G18002385,PASS,FALSE,PASS,0,PASS,67,PASS,224288,PASS,7282598,PASS
G18002386,PASS,FALSE,PASS,0,PASS,88,PASS,215045,PASS,6980789,PASS
G18002387,PASS,FALSE,PASS,0,PASS,68,PASS,272678,PASS,6721840,PASS
G18002388,PASS,FALSE,PASS,0,PASS,39,PASS,405940,PASS,6948242,PASS
G18002389,PASS,FALSE,PASS,0,PASS,61,PASS,258996,PASS,7073969,PASS
G18002390,PASS,FALSE,PASS,0,PASS,37,PASS,471975,PASS,6391583,PASS
G18002391,PASS,FALSE,PASS,0,PASS,36,PASS,650565,PASS,6748204,PASS
G18002392,PASS,FALSE,PASS,0,PASS,66,PASS,241049,PASS,7065400,PASS
G18002393,PASS,FALSE,PASS,0,PASS,50,PASS,420355,PASS,7030561,PASS
G18002396,PASS,FALSE,PASS,0,PASS,36,PASS,425214,PASS,6500228,PASS
G18002399,PASS,FALSE,PASS,0,PASS,81,PASS,324659,PASS,7284170,PASS
G18002400,PASS,FALSE,PASS,0,PASS,61,PASS,231623,PASS,6996314,PASS
G18002402,PASS,FALSE,PASS,0,PASS,30,PASS,767861,PASS,6311501,PASS
G18002403,PASS,FALSE,PASS,0,PASS,51,PASS,290562,PASS,7057199,PASS
G18002404,PASS,FALSE,PASS,0,PASS,20,PASS,569319,PASS,6328440,PASS
G18002407,PASS,FALSE,PASS,0,PASS,66,PASS,269455,PASS,6809985,PASS
G18002408,PASS,FALSE,PASS,0,PASS,87,PASS,244464,PASS,7005211,PASS
G18002410,PASS,FALSE,PASS,0,PASS,61,PASS,215047,PASS,7040331,PASS
G18002411,PASS,FALSE,PASS,0,PASS,67,PASS,319128,PASS,7008602,PASS
G18002414,PASS,FALSE,PASS,0,PASS,59,PASS,282903,PASS,7198083,PASS
G18002415,PASS,FALSE,PASS,0,PASS,28,PASS,583648,PASS,6677573,PASS
G18002417,PASS,FALSE,PASS,0,PASS,65,PASS,304041,PASS,6936845,PASS
G18002418,PASS,FALSE,PASS,0,PASS,79,PASS,282289,PASS,6870379,PASS
G18002419,PASS,FALSE,PASS,0,PASS,59,PASS,264619,PASS,6750283,PASS
G18002421,PASS,FALSE,PASS,0,PASS,58,PASS,360304,PASS,6994820,PASS
G18002422,PASS,FALSE,PASS,0,PASS,52,PASS,307965,PASS,7097763,PASS
G18002423,PASS,FALSE,PASS,0,PASS,58,PASS,235424,PASS,7055813,PASS
G18002426,PASS,FALSE,PASS,0,PASS,84,PASS,249194,PASS,7482854,PASS
G18002430,PASS,FALSE,PASS,0,PASS,87,PASS,251935,PASS,7504706,PASS
G18002434,PASS,FALSE,PASS,0,PASS,45,PASS,415314,PASS,6896709,PASS
G18002437,PASS,FALSE,PASS,0,PASS,32,PASS,442591,PASS,6425173,PASS
G18002438,PASS,FALSE,PASS,0,PASS,61,PASS,343557,PASS,6758359,PASS
G18002439,PASS,FALSE,PASS,0,PASS,61,PASS,285325,PASS,7093007,PASS
G18002440,PASS,FALSE,PASS,0,PASS,56,PASS,442160,PASS,7347373,PASS
G18002443,PASS,FALSE,PASS,0,PASS,56,PASS,303639,PASS,7176120,PASS
G18002446,PASS,FALSE,PASS,0,PASS,75,PASS,227471,PASS,6958403,PASS
G18002447,PASS,FALSE,PASS,0,PASS,80,PASS,235419,PASS,6812477,PASS
G18002449,PASS,FALSE,PASS,0,PASS,63,PASS,307846,PASS,7109386,PASS
G18002450,PASS,FALSE,PASS,0,PASS,61,PASS,367390,PASS,6955532,PASS
G18002451,PASS,FALSE,PASS,0,PASS,62,PASS,538768,PASS,7056646,PASS
G18002456,PASS,FALSE,PASS,0,PASS,70,PASS,298665,PASS,7037179,PASS
G18002457,PASS,FALSE,PASS,0,PASS,72,PASS,336139,PASS,7006758,PASS
G18002458,PASS,FALSE,PASS,0,PASS,46,PASS,350501,PASS,6866672,PASS
G18002459,PASS,FALSE,PASS,0,PASS,110,PASS,219847,PASS,7622357,PASS
G18002461,PASS,FALSE,PASS,0,PASS,44,PASS,416735,PASS,7086996,PASS
G18002463,PASS,FALSE,PASS,0,PASS,40,PASS,479074,PASS,6748631,PASS
G18002464,PASS,FALSE,PASS,0,PASS,83,PASS,207211,PASS,6998243,PASS
G18002465,PASS,FALSE,PASS,0,PASS,26,PASS,424950,PASS,6497276,PASS
G18002466,PASS,FALSE,PASS,0,PASS,52,PASS,414690,PASS,6905446,PASS
G18002468,PASS,FALSE,PASS,0,PASS,23,PASS,772093,PASS,6287012,PASS
G18002469,PASS,FALSE,PASS,0,PASS,31,PASS,578631,PASS,6946248,PASS
G18002470,PASS,FALSE,PASS,0,PASS,63,PASS,235424,PASS,7001256,PASS
G18250055,PASS,FALSE,PASS,0,PASS,69,PASS,269683,PASS,7026619,PASS
G18250074,PASS,FALSE,PASS,0,PASS,49,PASS,269250,PASS,6676270,PASS
G18250084,PASS,FALSE,PASS,0,PASS,59,PASS,418648,PASS,7038440,PASS
G18250090,PASS,FALSE,PASS,0,PASS,19,PASS,703227,PASS,6213831,PASS
G18250092,PASS,FALSE,PASS,0,PASS,60,PASS,256990,PASS,7031675,PASS
G18250102,PASS,FALSE,PASS,0,PASS,22,PASS,665419,PASS,6253337,PASS
G18250112,PASS,FALSE,PASS,0,PASS,63,PASS,353170,PASS,6926875,PASS
G18250115,PASS,FALSE,PASS,0,PASS,21,PASS,926837,PASS,6404747,PASS
G18250117,PASS,FALSE,PASS,0,PASS,51,PASS,395606,PASS,7072959,PASS
G18250120,PASS,FALSE,PASS,0,PASS,61,PASS,286627,PASS,7032165,PASS
