sample_name,result,confindr.contam_status.metric_value,confindr.contam_status.check_result,confindr.percentage_contamination.metric_value,confindr.percentage_contamination.check_result,quast.# contigs (>= 1000 bp).metric_value,quast.# contigs (>= 1000 bp).check_result,quast.N50.metric_value,quast.N50.check_result,quast.Total length (>= 1000 bp).metric_value,quast.Total length (>= 1000 bp).check_result
G18250125,PASS,FALSE,PASS,0,PASS,90,PASS,370001,PASS,6855620,PASS
G18250129,PASS,FALSE,PASS,0,PASS,68,PASS,301690,PASS,6919729,PASS
G18250135,PASS,FALSE,PASS,0,PASS,67,PASS,259218,PASS,6874351,PASS
G18250139,PASS,FALSE,PASS,0,PASS,59,PASS,269683,PASS,7030917,PASS
G18250144,PASS,FALSE,PASS,0,PASS,31,PASS,476756,PASS,6291411,PASS
G18250147,PASS,FALSE,PASS,0,PASS,66,PASS,269683,PASS,7037806,PASS
G18250149,PASS,FALSE,PASS,0,PASS,51,PASS,304500,PASS,6697410,PASS
G18250151,PASS,FALSE,PASS,0,PASS,59,PASS,352978,PASS,6765434,PASS
G18250155,PASS,FALSE,PASS,0,PASS,42,PASS,350578,PASS,6514415,PASS
G18250159,PASS,FALSE,PASS,0,PASS,60,PASS,269653,PASS,6994695,PASS
G18250162,PASS,FALSE,PASS,0,PASS,44,PASS,375592,PASS,6497280,PASS
G18250169,PASS,FALSE,PASS,0,PASS,35,PASS,508180,PASS,6365024,PASS
G18250170,PASS,FALSE,PASS,0,PASS,48,PASS,429942,PASS,6707421,PASS
G18255250,FAILURE,TRUE,FAILURE,7.58,FAILURE,1009,FAILURE,494166,PASS,7721338,PASS
G18501063,FAILURE,TRUE,FAILURE,29.33,FAILURE,79,PASS,421863,PASS,11699023,WARNING
G18581016,PASS,FALSE,PASS,0,PASS,56,PASS,286886,PASS,6639511,PASS
G18581018,PASS,FALSE,PASS,0,PASS,27,PASS,427330,PASS,6262052,PASS
G18581022,PASS,FALSE,PASS,0,PASS,56,PASS,323472,PASS,6654014,PASS
G18581024,PASS,FALSE,PASS,0,PASS,54,PASS,323472,PASS,6806024,PASS
G18581030,PASS,FALSE,PASS,0,PASS,35,PASS,442305,PASS,7012025,PASS
G18581072,PASS,FALSE,PASS,0,PASS,58,PASS,328363,PASS,6646433,PASS
G18581073,FAILURE,TRUE,FAILURE,19.99,FAILURE,95,PASS,297238,PASS,10695113,WARNING
G18581074,PASS,FALSE,PASS,0,PASS,55,PASS,281204,PASS,6862940,PASS
G18581076,PASS,FALSE,PASS,0,PASS,45,PASS,410993,PASS,6720569,PASS
G18581077,PASS,FALSE,PASS,0,PASS,48,PASS,380863,PASS,6640175,PASS
G18581078,PASS,FALSE,PASS,0,PASS,69,PASS,208826,PASS,6812222,PASS
G18581081,PASS,FALSE,PASS,0,PASS,38,PASS,430180,PASS,6529080,PASS
G18581082,PASS,FALSE,PASS,0,PASS,42,PASS,326700,PASS,6758264,PASS
G18581083,PASS,FALSE,PASS,0,PASS,44,PASS,359148,PASS,6759943,PASS
G18581084,PASS,FALSE,PASS,0,PASS,31,PASS,442274,PASS,7015235,PASS
G18581085,PASS,FALSE,PASS,0,PASS,35,PASS,418852,PASS,6746338,PASS
G18600057,PASS,FALSE,PASS,0,PASS,25,PASS,510019,PASS,6222531,PASS
G18754298,PASS,FALSE,PASS,0,PASS,61,PASS,341267,PASS,7196667,PASS
G18754299,PASS,FALSE,PASS,0,PASS,52,PASS,282483,PASS,6923496,PASS
G18754300,PASS,FALSE,PASS,0,PASS,108,PASS,222624,PASS,7038598,PASS
G18754301,PASS,FALSE,PASS,0,PASS,70,PASS,322518,PASS,7638018,PASS
G18754302,PASS,FALSE,PASS,0,PASS,54,PASS,235420,PASS,6858703,PASS
G18754303,PASS,FALSE,PASS,0,PASS,47,PASS,488740,PASS,7230388,PASS
G18754304,PASS,FALSE,PASS,0,PASS,36,PASS,353493,PASS,6794490,PASS
G18754305,PASS,FALSE,PASS,0,PASS,30,PASS,442942,PASS,6509971,PASS
G18754306,PASS,FALSE,PASS,0,PASS,49,PASS,697245,PASS,6967530,PASS
G18754307,PASS,FALSE,PASS,0,PASS,68,PASS,296170,PASS,7347716,PASS
G18754308,PASS,FALSE,PASS,0,PASS,35,PASS,430284,PASS,6964323,PASS
G18754309,PASS,FALSE,PASS,0,PASS,95,PASS,286771,PASS,7342883,PASS
G18754310,PASS,FALSE,PASS,0,PASS,70,PASS,290174,PASS,6835260,PASS
G18754311,PASS,FALSE,PASS,0,PASS,40,PASS,582121,PASS,7113364,PASS
G18754312,PASS,FALSE,PASS,0,PASS,44,PASS,363205,PASS,7107337,PASS
G18754313,PASS,FALSE,PASS,0,PASS,51,PASS,373848,PASS,7447046,PASS
G18754314,PASS,FALSE,PASS,0,PASS,43,PASS,440658,PASS,7105586,PASS
G18754315,PASS,FALSE,PASS,0,PASS,18,PASS,719676,PASS,6328366,PASS
G18754316,PASS,FALSE,PASS,0,PASS,49,PASS,319828,PASS,7178721,PASS
G18754317,PASS,FALSE,PASS,0,PASS,45,PASS,350023,PASS,6540907,PASS
G18754318,PASS,FALSE,PASS,0,PASS,64,PASS,278869,PASS,7050960,PASS
G18754319,PASS,FALSE,PASS,0,PASS,68,PASS,298818,PASS,7007139,PASS
G18754320,PASS,FALSE,PASS,0,PASS,75,PASS,235791,PASS,7046315,PASS
G18754321,PASS,FALSE,PASS,0,PASS,49,PASS,352842,PASS,6743275,PASS
G18754322,PASS,FALSE,PASS,0,PASS,55,PASS,272771,PASS,6767710,PASS
G18754323,PASS,FALSE,PASS,0,PASS,64,PASS,292500,PASS,7111273,PASS
G18754324,PASS,FALSE,PASS,0,PASS,41,PASS,494626,PASS,6491918,PASS
G18754325,PASS,FALSE,PASS,0,PASS,73,PASS,294605,PASS,6951450,PASS
G18754327,PASS,FALSE,PASS,0,PASS,50,PASS,373937,PASS,7219376,PASS
G18754329,PASS,FALSE,PASS,0,PASS,73,PASS,245417,PASS,6863379,PASS
G18754330,PASS,FALSE,PASS,0,PASS,80,PASS,239408,PASS,6857779,PASS
G18754331,PASS,FALSE,PASS,0,PASS,64,PASS,252615,PASS,6810455,PASS
G18754332,PASS,FALSE,PASS,0,PASS,75,PASS,262108,PASS,6696128,PASS
G18754333,PASS,FALSE,PASS,0,PASS,67,PASS,490141,PASS,6919250,PASS
G18754334,PASS,FALSE,PASS,0,PASS,51,PASS,496472,PASS,6896618,PASS
G18754335,PASS,FALSE,PASS,0,PASS,76,PASS,333412,PASS,6866010,PASS
G18754336,PASS,FALSE,PASS,0,PASS,75,PASS,245365,PASS,6780528,PASS
G18754337,PASS,FALSE,PASS,0,PASS,64,PASS,283048,PASS,6922163,PASS
G18754338,WARNING,TRUE,FAILURE,0,PASS,146,PASS,406657,PASS,6640501,PASS
G18754339,PASS,FALSE,PASS,0,PASS,60,PASS,324142,PASS,6905856,PASS
G18754340,PASS,FALSE,PASS,0,PASS,62,PASS,275891,PASS,6852100,PASS
G18754341,PASS,FALSE,PASS,0,PASS,49,PASS,364179,PASS,6763082,PASS
G18754342,PASS,FALSE,PASS,0,PASS,66,PASS,209424,PASS,6913761,PASS
G18754343,PASS,FALSE,PASS,0,PASS,49,PASS,394607,PASS,7095632,PASS
G18754344,PASS,FALSE,PASS,0,PASS,21,PASS,769807,PASS,6482933,PASS
G18754346,PASS,FALSE,PASS,0,PASS,69,PASS,272072,PASS,7293584,PASS
G18754347,PASS,FALSE,PASS,0,PASS,55,PASS,394989,PASS,6654623,PASS
G18754348,PASS,FALSE,PASS,0,PASS,44,PASS,481794,PASS,6731396,PASS
G18754349,PASS,FALSE,PASS,0,PASS,50,PASS,399420,PASS,6660714,PASS
G18760003,PASS,FALSE,PASS,0,PASS,27,PASS,406476,PASS,6442402,PASS
G18760012,PASS,FALSE,PASS,0,PASS,71,PASS,340221,PASS,6881495,PASS
G18760013,PASS,FALSE,PASS,0,PASS,32,PASS,356682,PASS,6431682,PASS
G18760045,PASS,FALSE,PASS,0,PASS,45,PASS,393974,PASS,6382016,PASS
G18760047,PASS,FALSE,PASS,0,PASS,42,PASS,418675,PASS,6503580,PASS
G18760055,PASS,FALSE,PASS,0,PASS,67,PASS,259809,PASS,6959718,PASS
G18760067,PASS,FALSE,PASS,0,PASS,34,PASS,725441,PASS,6397382,PASS
G18760068,PASS,FALSE,PASS,0,PASS,57,PASS,307417,PASS,6941230,PASS
G18760069,PASS,FALSE,PASS,0,PASS,63,PASS,315949,PASS,6850311,PASS
G18760070,PASS,FALSE,PASS,0,PASS,73,PASS,267954,PASS,6781361,PASS
G18760076,PASS,FALSE,PASS,0,PASS,47,PASS,385143,PASS,7198416,PASS
G18760088,PASS,FALSE,PASS,0,PASS,37,PASS,478016,PASS,6319684,PASS
G18760093,PASS,FALSE,PASS,0,PASS,43,PASS,407604,PASS,6240613,PASS
G18760094,PASS,FALSE,PASS,0,PASS,34,PASS,771951,PASS,6247549,PASS
G18760141,PASS,FALSE,PASS,0,PASS,52,PASS,290538,PASS,6945688,PASS
G18760142,PASS,FALSE,PASS,0,PASS,58,PASS,335617,PASS,6935994,PASS
G18760143,PASS,FALSE,PASS,0,PASS,59,PASS,290823,PASS,6928573,PASS
G18760144,PASS,FALSE,PASS,0,PASS,59,PASS,307417,PASS,6938396,PASS
G18760165,PASS,FALSE,PASS,0,PASS,67,PASS,286393,PASS,6785459,PASS
G18760166,PASS,FALSE,PASS,0,PASS,70,PASS,251685,PASS,6789338,PASS
G18760173,PASS,FALSE,PASS,0,PASS,64,PASS,323871,PASS,6810035,PASS
G18760182,PASS,FALSE,PASS,0,PASS,51,PASS,385806,PASS,7076684,PASS
G18760183,PASS,FALSE,PASS,0,PASS,68,PASS,255235,PASS,7166798,PASS
G18760188,PASS,FALSE,PASS,0,PASS,67,PASS,282180,PASS,7174062,PASS
G18760189,PASS,FALSE,PASS,0,PASS,66,PASS,324237,PASS,6841894,PASS
G18760190,PASS,FALSE,PASS,0,PASS,56,PASS,329422,PASS,7141316,PASS
G18760202,PASS,FALSE,PASS,0,PASS,58,PASS,364359,PASS,7127528,PASS
G18760214,PASS,FALSE,PASS,0,PASS,56,PASS,325027,PASS,7129255,PASS
G18760215,PASS,FALSE,PASS,0,PASS,62,PASS,351060,PASS,7138055,PASS
G18760216,PASS,FALSE,PASS,0,PASS,36,PASS,551795,PASS,6812888,PASS
G18760228,PASS,FALSE,PASS,0,PASS,44,PASS,324096,PASS,6814083,PASS
G18760229,PASS,FALSE,PASS,0,PASS,48,PASS,389511,PASS,6778833,PASS
G18760230,PASS,FALSE,PASS,0,PASS,71,PASS,303546,PASS,6972514,PASS
G18760231,PASS,FALSE,PASS,0,PASS,68,PASS,250170,PASS,6740069,PASS
G18760235,FAILURE,TRUE,FAILURE,19.52,FAILURE,1854,FAILURE,10029,FAILURE,10668287,WARNING
G18760259,FAILURE,TRUE,FAILURE,15.09,FAILURE,301,FAILURE,262864,PASS,7168708,PASS
G18760260,PASS,FALSE,PASS,0,PASS,59,PASS,330451,PASS,6931812,PASS
G18760309,PASS,FALSE,PASS,0,PASS,51,PASS,517788,PASS,6842451,PASS
G18760314,PASS,FALSE,PASS,0,PASS,48,PASS,313626,PASS,6942794,PASS
G18760328,PASS,FALSE,PASS,0,PASS,53,PASS,290099,PASS,6929990,PASS
G18760345,PASS,FALSE,PASS,0,PASS,34,PASS,393898,PASS,6441204,PASS
G18760356,PASS,FALSE,PASS,0,PASS,33,PASS,425246,PASS,6323727,PASS
G18760364,PASS,FALSE,PASS,0,PASS,70,PASS,238633,PASS,7438666,PASS
G18760365,FAILURE,TRUE,FAILURE,0,PASS,425,FAILURE,57786,PASS,9760443,WARNING
G18760366,PASS,FALSE,PASS,0,PASS,95,PASS,158267,PASS,6919233,PASS
G18760367,PASS,FALSE,PASS,0,PASS,84,PASS,171094,PASS,6640915,PASS
G18760368,PASS,FALSE,PASS,0,PASS,81,PASS,171095,PASS,6641836,PASS
G18760447,PASS,FALSE,PASS,0,PASS,37,PASS,537066,PASS,6553010,PASS
G18760474,PASS,FALSE,PASS,0,PASS,34,PASS,307123,PASS,6460049,PASS
G18760486,PASS,FALSE,PASS,0,PASS,54,PASS,294922,PASS,7325055,PASS
G18760522,PASS,FALSE,PASS,0,PASS,70,PASS,257913,PASS,7327492,PASS
G18760549,PASS,FALSE,PASS,0,PASS,55,PASS,272654,PASS,6409293,PASS
G18760550,PASS,FALSE,PASS,0,PASS,64,PASS,261917,PASS,6419441,PASS
G18760551,PASS,FALSE,PASS,0,PASS,48,PASS,304760,PASS,6410374,PASS
G18760552,PASS,FALSE,PASS,0,PASS,55,PASS,272988,PASS,6320038,PASS
G18760553,PASS,FALSE,PASS,0,PASS,62,PASS,374298,PASS,6629392,PASS
G18760564,PASS,FALSE,PASS,0,PASS,55,PASS,272654,PASS,6363205,PASS
G18760565,PASS,FALSE,PASS,0,PASS,62,PASS,287069,PASS,6826069,PASS
G18760566,PASS,FALSE,PASS,0,PASS,80,PASS,274711,PASS,7516745,PASS
G18760579,PASS,FALSE,PASS,0,PASS,46,PASS,353500,PASS,6302702,PASS
G18760584,PASS,FALSE,PASS,0,PASS,56,PASS,415137,PASS,6913390,PASS
G18760606,PASS,FALSE,PASS,0,PASS,31,PASS,627199,PASS,6504568,PASS
G18760632,PASS,FALSE,PASS,0,PASS,49,PASS,425379,PASS,6625706,PASS
G18760633,PASS,FALSE,PASS,0,PASS,45,PASS,395577,PASS,6622824,PASS
G18760639,PASS,FALSE,PASS,0,PASS,54,PASS,454195,PASS,6458231,PASS
G18760762,PASS,FALSE,PASS,0,PASS,37,PASS,369943,PASS,6516658,PASS
G18760839,PASS,FALSE,PASS,0,PASS,47,PASS,384963,PASS,6906490,PASS
G18760852,PASS,FALSE,PASS,0,PASS,60,PASS,311514,PASS,6768292,PASS
G18760853,PASS,FALSE,PASS,0,PASS,51,PASS,279609,PASS,6759472,PASS
G18760857,PASS,FALSE,PASS,0,PASS,28,PASS,841012,PASS,6737207,PASS
G18760858,PASS,FALSE,PASS,0,PASS,86,PASS,217815,PASS,7222314,PASS
G18760890,PASS,FALSE,PASS,0,PASS,36,PASS,395656,PASS,6540996,PASS
G18760891,PASS,FALSE,PASS,0,PASS,38,PASS,381259,PASS,6541478,PASS
G18760902,PASS,FALSE,PASS,0,PASS,20,PASS,702879,PASS,6435324,PASS
G18760915,PASS,FALSE,PASS,0,PASS,114,PASS,221969,PASS,6949751,PASS
G18760921,PASS,FALSE,PASS,0,PASS,73,PASS,226643,PASS,7038209,PASS
G18760972,PASS,FALSE,PASS,0,PASS,71,PASS,235421,PASS,7036771,PASS
G18760994,PASS,FALSE,PASS,0,PASS,32,PASS,482687,PASS,6464616,PASS
G18761032,PASS,FALSE,PASS,0,PASS,35,PASS,422625,PASS,6543616,PASS
G18761111,PASS,FALSE,PASS,0,PASS,50,PASS,320048,PASS,7054369,PASS
G18761126,PASS,FALSE,PASS,0,PASS,38,PASS,348283,PASS,6590389,PASS
G18761127,PASS,FALSE,PASS,0,PASS,65,PASS,312297,PASS,7046191,PASS
G18761148,PASS,FALSE,PASS,0,PASS,60,PASS,295287,PASS,6944111,PASS
G18761161,PASS,FALSE,PASS,0,PASS,22,PASS,786728,PASS,6331061,PASS
G18761162,PASS,FALSE,PASS,0,PASS,35,PASS,477212,PASS,6302038,PASS
G18761163,PASS,FALSE,PASS,0,PASS,55,PASS,290328,PASS,6943000,PASS
G18761164,PASS,FALSE,PASS,0,PASS,38,PASS,433300,PASS,6336570,PASS
G18761193,PASS,FALSE,PASS,0,PASS,62,PASS,376863,PASS,7021842,PASS
G18761196,PASS,FALSE,PASS,0,PASS,36,PASS,416961,PASS,6592472,PASS
G18761197,PASS,FALSE,PASS,0,PASS,55,PASS,312297,PASS,6630215,PASS
G18761198,PASS,FALSE,PASS,0,PASS,36,PASS,414511,PASS,6590032,PASS
G18761199,PASS,FALSE,PASS,0,PASS,40,PASS,390090,PASS,6588692,PASS
G18761218,WARNING,TRUE,FAILURE,0,PASS,169,WARNING,169244,PASS,12309460,WARNING
G18761277,PASS,FALSE,PASS,0,PASS,66,PASS,311848,PASS,6815070,PASS
G18761433,PASS,FALSE,PASS,0,PASS,83,PASS,226911,PASS,7021666,PASS
G18761486,PASS,FALSE,PASS,0,PASS,69,PASS,283048,PASS,6915795,PASS
G18761499,PASS,FALSE,PASS,0,PASS,116,PASS,159022,PASS,7389994,PASS
G18761503,PASS,FALSE,PASS,0,PASS,70,PASS,323945,PASS,7264143,PASS
G18761504,PASS,FALSE,PASS,0,PASS,128,PASS,196958,PASS,6844488,PASS
G18761546,PASS,FALSE,PASS,0,PASS,69,PASS,233209,PASS,6837901,PASS
G18761568,PASS,FALSE,PASS,0,PASS,45,PASS,310554,PASS,6575826,PASS
G18761646,PASS,FALSE,PASS,0,PASS,57,PASS,323841,PASS,6657268,PASS
G18761647,PASS,FALSE,PASS,0,PASS,33,PASS,804560,PASS,6507904,PASS
G18761648,PASS,FALSE,PASS,0,PASS,43,PASS,449670,PASS,6777837,PASS
G18761649,PASS,FALSE,PASS,0,PASS,66,PASS,275167,PASS,6877386,PASS
G18761650,PASS,FALSE,PASS,0,PASS,41,PASS,479527,PASS,6705223,PASS
G18761651,PASS,FALSE,PASS,0,PASS,76,PASS,263570,PASS,7005573,PASS
G18761652,PASS,FALSE,PASS,0,PASS,65,PASS,267653,PASS,7264131,PASS
G18761653,PASS,FALSE,PASS,0,PASS,65,PASS,308957,PASS,7002373,PASS
G18761654,PASS,FALSE,PASS,0,PASS,68,PASS,240256,PASS,7090111,PASS
G18761688,PASS,FALSE,PASS,0,PASS,103,PASS,199589,PASS,7577847,PASS
G18761689,PASS,FALSE,PASS,0,PASS,48,PASS,395438,PASS,6274537,PASS
G18761690,PASS,FALSE,PASS,0,PASS,37,PASS,406767,PASS,6490685,PASS
G18761694,PASS,FALSE,PASS,0,PASS,100,PASS,189496,PASS,7050940,PASS
G18761695,PASS,FALSE,PASS,0,PASS,71,PASS,226912,PASS,6685410,PASS
G18761780,PASS,FALSE,PASS,0,PASS,53,PASS,276023,PASS,6999091,PASS
G18761781,PASS,FALSE,PASS,0,PASS,41,PASS,373672,PASS,6607213,PASS
G18761782,FAILURE,TRUE,FAILURE,19.54,FAILURE,139,PASS,175845,PASS,10138790,WARNING
G18761783,PASS,FALSE,PASS,0,PASS,75,PASS,295130,PASS,7038518,PASS
G18761784,PASS,FALSE,PASS,0,PASS,48,PASS,365350,PASS,6513520,PASS
G18761785,PASS,FALSE,PASS,0,PASS,71,PASS,263613,PASS,7008800,PASS
G18761815,PASS,FALSE,PASS,0,PASS,62,PASS,332682,PASS,7019972,PASS
G18761816,PASS,FALSE,PASS,0,PASS,29,PASS,513098,PASS,6338618,PASS
G18761817,FAILURE,TRUE,FAILURE,5.18,FAILURE,45,PASS,407373,PASS,6722006,PASS
G18761842,PASS,FALSE,PASS,0,PASS,48,PASS,300059,PASS,6546819,PASS
G18761843,PASS,FALSE,PASS,0,PASS,65,PASS,286946,PASS,6999268,PASS
G18761872,PASS,FALSE,PASS,0,PASS,63,PASS,279393,PASS,6691047,PASS
G18761873,PASS,FALSE,PASS,0,PASS,59,PASS,381834,PASS,7108184,PASS
G18761874,PASS,FALSE,PASS,0,PASS,70,PASS,306358,PASS,6879235,PASS
G18761906,PASS,FALSE,PASS,0,PASS,74,PASS,296932,PASS,7032157,PASS
G18761907,PASS,FALSE,PASS,0,PASS,63,PASS,289984,PASS,6881673,PASS
G18761908,PASS,FALSE,PASS,0,PASS,63,PASS,261648,PASS,7118370,PASS
G18761939,PASS,FALSE,PASS,0,PASS,105,PASS,245784,PASS,6915641,PASS
G18761940,PASS,FALSE,PASS,0,PASS,31,PASS,432739,PASS,6460749,PASS
G18761971,PASS,FALSE,PASS,0,PASS,58,PASS,601570,PASS,6825888,PASS
G18761981,FAILURE,TRUE,FAILURE,14.67,FAILURE,136,PASS,194265,PASS,10683289,WARNING
G18762003,PASS,FALSE,PASS,0,PASS,40,PASS,542094,PASS,6960984,PASS
G18762004,PASS,FALSE,PASS,0,PASS,94,PASS,197742,PASS,7071544,PASS
G18762021,PASS,FALSE,PASS,0,PASS,105,PASS,205930,PASS,7575772,PASS
G18762022,PASS,FALSE,PASS,0,PASS,31,PASS,395660,PASS,6339334,PASS
G18762023,PASS,FALSE,PASS,0,PASS,41,PASS,421500,PASS,6912644,PASS
G18762024,PASS,FALSE,PASS,0,PASS,58,PASS,397742,PASS,6971468,PASS
G18762025,PASS,FALSE,PASS,0,PASS,53,PASS,416731,PASS,7147861,PASS
G18762026,PASS,FALSE,PASS,0,PASS,69,PASS,268239,PASS,6859995,PASS
G18762056,PASS,FALSE,PASS,0,PASS,54,PASS,443937,PASS,6830537,PASS
G18762103,PASS,FALSE,PASS,0,PASS,71,PASS,268410,PASS,6797434,PASS
G18762104,PASS,FALSE,PASS,0,PASS,58,PASS,286393,PASS,6792701,PASS
G18762117,PASS,FALSE,PASS,0,PASS,67,PASS,269461,PASS,6803506,PASS
G18762118,PASS,FALSE,PASS,0,PASS,60,PASS,324133,PASS,6788249,PASS
G18762149,PASS,FALSE,PASS,0,PASS,59,PASS,306026,PASS,6935858,PASS
G18762197,PASS,FALSE,PASS,0,PASS,68,PASS,269493,PASS,6800721,PASS
G18762223,PASS,FALSE,PASS,0,PASS,71,PASS,255944,PASS,6800302,PASS
G18762244,PASS,FALSE,PASS,0,PASS,65,PASS,268609,PASS,6783631,PASS
G18762265,PASS,FALSE,PASS,0,PASS,71,PASS,251685,PASS,6775398,PASS
G18762278,PASS,FALSE,PASS,0,PASS,75,PASS,285392,PASS,6949628,PASS
G18762279,PASS,FALSE,PASS,0,PASS,64,PASS,323109,PASS,7158600,PASS
G18762297,PASS,FALSE,PASS,0,PASS,44,PASS,251621,PASS,6373974,PASS
G18762323,FAILURE,TRUE,FAILURE,0,PASS,967,FAILURE,168991,PASS,9392724,WARNING
G18762324,PASS,FALSE,PASS,0,PASS,48,PASS,389502,PASS,6776871,PASS
G18762325,PASS,FALSE,PASS,0,PASS,68,PASS,246638,PASS,7156883,PASS
G18762337,PASS,FALSE,PASS,0,PASS,115,PASS,160533,PASS,7114928,PASS
G18762473,PASS,FALSE,PASS,0,PASS,66,PASS,234586,PASS,6687246,PASS
G18762667,PASS,FALSE,PASS,0,PASS,64,PASS,210029,PASS,7088641,PASS
G18762735,PASS,FALSE,PASS,0,PASS,42,PASS,395362,PASS,6577855,PASS
G18762736,PASS,FALSE,PASS,0,PASS,34,PASS,402628,PASS,6626695,PASS
G18762737,PASS,FALSE,PASS,0,PASS,52,PASS,359848,PASS,6893929,PASS
G18762738,PASS,FALSE,PASS,0,PASS,54,PASS,350413,PASS,6891947,PASS
G18762767,PASS,FALSE,PASS,0,PASS,32,PASS,381527,PASS,6518482,PASS
G18762793,PASS,FALSE,PASS,0,PASS,60,PASS,394618,PASS,6718740,PASS
G18762967,PASS,FALSE,PASS,0,PASS,35,PASS,381527,PASS,6515320,PASS
G18762983,PASS,FALSE,PASS,0,PASS,86,PASS,234461,PASS,7017113,PASS
G18763001,PASS,FALSE,PASS,0,PASS,99,PASS,239786,PASS,7286264,PASS
