sample_name,result,confindr.contam_status.metric_value,confindr.contam_status.check_result,confindr.percentage_contamination.metric_value,confindr.percentage_contamination.check_result,quast.# contigs (>= 1000 bp).metric_value,quast.# contigs (>= 1000 bp).check_result,quast.N50.metric_value,quast.N50.check_result,quast.Total length (>= 1000 bp).metric_value,quast.Total length (>= 1000 bp).check_result
G18763043,PASS,FALSE,PASS,0,PASS,40,PASS,466676,PASS,6426546,PASS
G18763153,PASS,FALSE,PASS,0,PASS,52,PASS,322277,PASS,6938257,PASS
G18763155,PASS,FALSE,PASS,0,PASS,27,PASS,450217,PASS,6216667,PASS
G18763170,PASS,FALSE,PASS,0,PASS,57,PASS,274905,PASS,6940900,PASS
G18763187,PASS,FALSE,PASS,0,PASS,39,PASS,425818,PASS,6508633,PASS
G18763188,WARNING,FALSE,PASS,0,PASS,99,PASS,241743,PASS,9881059,WARNING
G18763358,PASS,FALSE,PASS,0,PASS,61,PASS,395288,PASS,6890332,PASS
G18763397,PASS,FALSE,PASS,0,PASS,72,PASS,209394,PASS,6843184,PASS
G18763418,PASS,FALSE,PASS,0,PASS,66,PASS,254065,PASS,6842360,PASS
G18763419,PASS,FALSE,PASS,0,PASS,21,PASS,705625,PASS,6039230,PASS
G18763432,PASS,FALSE,PASS,0,PASS,55,PASS,429037,PASS,6892436,PASS
G18763481,PASS,FALSE,PASS,0,PASS,43,PASS,701771,PASS,6840277,PASS
G18763506,PASS,FALSE,PASS,0,PASS,36,PASS,604507,PASS,6839704,PASS
G18763543,PASS,FALSE,PASS,0,PASS,36,PASS,381077,PASS,6512262,PASS
G18763692,PASS,FALSE,PASS,0,PASS,40,PASS,476379,PASS,6845773,PASS
G18763693,PASS,FALSE,PASS,0,PASS,28,PASS,454894,PASS,6473978,PASS
G18763694,PASS,FALSE,PASS,0,PASS,92,PASS,189496,PASS,7072480,PASS
G18763695,PASS,FALSE,PASS,0,PASS,53,PASS,272229,PASS,6693816,PASS
G18763697,PASS,FALSE,PASS,0,PASS,88,PASS,196332,PASS,7049256,PASS
G18763879,PASS,FALSE,PASS,0,PASS,32,PASS,510994,PASS,6559360,PASS
G18763941,PASS,FALSE,PASS,0,PASS,66,PASS,227092,PASS,6915494,PASS
G18764000,PASS,FALSE,PASS,0,PASS,31,PASS,419919,PASS,6511919,PASS
G18764002,PASS,FALSE,PASS,0,PASS,104,PASS,261152,PASS,7078395,PASS
G18764003,PASS,FALSE,PASS,0,PASS,78,PASS,295223,PASS,7035400,PASS
G18764004,PASS,FALSE,PASS,0,PASS,37,PASS,342692,PASS,6509819,PASS
G18764134,PASS,FALSE,PASS,0,PASS,50,PASS,398997,PASS,6668486,PASS
G18764174,PASS,FALSE,PASS,0,PASS,75,PASS,226611,PASS,6778213,PASS
G18002471,PASS,FALSE,PASS,0,PASS,26,PASS,427414,PASS,6505307,PASS
G18002472,FAILURE,TRUE,FAILURE,6.68,FAILURE,61,PASS,339953,PASS,7293072,PASS
G18002473,PASS,FALSE,PASS,0,PASS,45,PASS,353366,PASS,7092400,PASS
G18002474,PASS,FALSE,PASS,0,PASS,89,PASS,208322,PASS,7115713,PASS
G18002475,PASS,FALSE,PASS,0,PASS,45,PASS,291602,PASS,7096562,PASS
G18002476,PASS,FALSE,PASS,0,PASS,41,PASS,464279,PASS,6930315,PASS
G18002477,PASS,FALSE,PASS,0,PASS,59,PASS,335176,PASS,7277987,PASS
G18002478,FAILURE,TRUE,FAILURE,5.42,FAILURE,28,PASS,704421,PASS,6291245,PASS
G18002479,PASS,FALSE,PASS,0,PASS,60,PASS,240334,PASS,6907606,PASS
G18002480,PASS,FALSE,PASS,0,PASS,80,PASS,225669,PASS,7210082,PASS
G18002481,PASS,FALSE,PASS,0,PASS,23,PASS,770244,PASS,6333711,PASS
G18002482,PASS,FALSE,PASS,0,PASS,43,PASS,389573,PASS,6950176,PASS
G18002483,PASS,FALSE,PASS,0,PASS,50,PASS,405661,PASS,6949100,PASS
G18002484,PASS,FALSE,PASS,0,PASS,51,PASS,322353,PASS,7105849,PASS
G18002485,PASS,FALSE,PASS,0,PASS,68,PASS,340333,PASS,7159388,PASS
G18002486,PASS,FALSE,PASS,0,PASS,59,PASS,299998,PASS,6857026,PASS
G18002487,PASS,FALSE,PASS,0,PASS,38,PASS,441101,PASS,7098836,PASS
G18002488,PASS,FALSE,PASS,0,PASS,59,PASS,394855,PASS,6816466,PASS
G18002489,FAILURE,TRUE,FAILURE,6.52,FAILURE,634,FAILURE,343557,PASS,7616583,PASS
G18002490,PASS,FALSE,PASS,0,PASS,62,PASS,238389,PASS,7107815,PASS
G18002491,PASS,FALSE,PASS,0,PASS,73,PASS,314268,PASS,7024861,PASS
G18002492,PASS,FALSE,PASS,0,PASS,47,PASS,264280,PASS,6871887,PASS
G18002493,PASS,FALSE,PASS,0,PASS,76,PASS,307973,PASS,7335768,PASS
G18002494,PASS,FALSE,PASS,0,PASS,73,PASS,317772,PASS,7131964,PASS
G18002495,PASS,FALSE,PASS,0,PASS,39,PASS,308352,PASS,7109129,PASS
G18002496,PASS,FALSE,PASS,0,PASS,58,PASS,236242,PASS,6958795,PASS
G18002497,PASS,FALSE,PASS,0,PASS,51,PASS,317890,PASS,7463730,PASS
G18002498,PASS,FALSE,PASS,0,PASS,36,PASS,435158,PASS,6630740,PASS
G18002499,PASS,FALSE,PASS,0,PASS,35,PASS,644298,PASS,6843010,PASS
G18002500,PASS,FALSE,PASS,0,PASS,72,PASS,328681,PASS,6883881,PASS
G18002501,PASS,FALSE,PASS,0,PASS,30,PASS,775892,PASS,6726552,PASS
G18002502,PASS,FALSE,PASS,0,PASS,57,PASS,292295,PASS,7150593,PASS
G18002503,PASS,FALSE,PASS,0,PASS,23,PASS,801178,PASS,6454781,PASS
G18002504,PASS,FALSE,PASS,0,PASS,40,PASS,604557,PASS,6889613,PASS
G18002505,PASS,FALSE,PASS,0,PASS,38,PASS,456234,PASS,6711414,PASS
G18002506,PASS,FALSE,PASS,0,PASS,52,PASS,535248,PASS,7366755,PASS
G18002507,PASS,FALSE,PASS,0,PASS,59,PASS,351608,PASS,7153313,PASS
G18002508,PASS,FALSE,PASS,0,PASS,43,PASS,506803,PASS,7139102,PASS
G18002509,PASS,FALSE,PASS,0,PASS,58,PASS,307847,PASS,7150576,PASS
G18002510,PASS,FALSE,PASS,0,PASS,67,PASS,375430,PASS,7165218,PASS
G18002511,PASS,FALSE,PASS,0,PASS,61,PASS,364501,PASS,7391316,PASS
G18002512,PASS,FALSE,PASS,0,PASS,62,PASS,277365,PASS,7083154,PASS
G18002513,PASS,FALSE,PASS,0,PASS,38,PASS,770576,PASS,6759038,PASS
G18002514,PASS,FALSE,PASS,0,PASS,36,PASS,452208,PASS,6782912,PASS
G18002515,PASS,FALSE,PASS,0,PASS,83,PASS,226649,PASS,6984941,PASS
G18002516,PASS,FALSE,PASS,0,PASS,45,PASS,425725,PASS,6905416,PASS
G20000001,PASS,FALSE,PASS,0,PASS,61,PASS,289409,PASS,7363239,PASS
G20000002,PASS,FALSE,PASS,0,PASS,58,PASS,426075,PASS,6823592,PASS
G20000003,PASS,FALSE,PASS,0,PASS,60,PASS,374190,PASS,7350862,PASS
G20000004,PASS,FALSE,PASS,0,PASS,58,PASS,339959,PASS,7220804,PASS
G20000005,PASS,FALSE,PASS,0,PASS,40,PASS,558013,PASS,7092697,PASS
G20000006,PASS,FALSE,PASS,0,PASS,82,PASS,205334,PASS,6922982,PASS
G20000008,PASS,FALSE,PASS,0,PASS,54,PASS,301186,PASS,7116403,PASS
G20000009,PASS,FALSE,PASS,0,PASS,46,PASS,302367,PASS,7018717,PASS
G20000010,PASS,FALSE,PASS,0,PASS,28,PASS,769598,PASS,6507124,PASS
G20000012,PASS,FALSE,PASS,0,PASS,46,PASS,312634,PASS,6997966,PASS
G20000013,PASS,FALSE,PASS,0,PASS,50,PASS,414439,PASS,6733983,PASS
G20000014,PASS,FALSE,PASS,0,PASS,39,PASS,440769,PASS,7005779,PASS
G20000015,PASS,FALSE,PASS,0,PASS,53,PASS,398242,PASS,7113923,PASS
G20000016,PASS,FALSE,PASS,0,PASS,51,PASS,318938,PASS,7150319,PASS
G20000017,PASS,FALSE,PASS,0,PASS,40,PASS,662072,PASS,6743569,PASS
G20000018,PASS,FALSE,PASS,0,PASS,27,PASS,514981,PASS,6631541,PASS
G20000020,PASS,FALSE,PASS,0,PASS,26,PASS,680193,PASS,6335894,PASS
G20000021,PASS,FALSE,PASS,0,PASS,38,PASS,403939,PASS,7076065,PASS
G20000022,PASS,FALSE,PASS,0,PASS,49,PASS,339902,PASS,7077763,PASS
G20000023,PASS,FALSE,PASS,0,PASS,61,PASS,347537,PASS,7354082,PASS
G20000024,PASS,FALSE,PASS,0,PASS,39,PASS,493568,PASS,6814175,PASS
G20000025,PASS,FALSE,PASS,0,PASS,35,PASS,491029,PASS,6837807,PASS
G20000026,PASS,FALSE,PASS,0,PASS,40,PASS,392266,PASS,7062878,PASS
G20000027,PASS,FALSE,PASS,0,PASS,57,PASS,395604,PASS,6918754,PASS
G20000028,PASS,FALSE,PASS,0,PASS,49,PASS,451672,PASS,7321388,PASS
G20000029,PASS,FALSE,PASS,0,PASS,58,PASS,332008,PASS,6912533,PASS
G20000030,PASS,FALSE,PASS,0,PASS,40,PASS,435714,PASS,6845837,PASS
G20000031,PASS,FALSE,PASS,0,PASS,65,PASS,235586,PASS,7078059,PASS
G20000032,PASS,FALSE,PASS,0,PASS,26,PASS,463226,PASS,6511012,PASS
G20000033,PASS,FALSE,PASS,0,PASS,68,PASS,298934,PASS,7012314,PASS
G20000038,PASS,FALSE,PASS,0,PASS,53,PASS,368583,PASS,6991305,PASS
G20000039,PASS,FALSE,PASS,0,PASS,29,PASS,456431,PASS,6288312,PASS
G20000040,PASS,FALSE,PASS,0,PASS,71,PASS,316300,PASS,7173259,PASS
G20000041,PASS,FALSE,PASS,0,PASS,42,PASS,805319,PASS,6872462,PASS
G20000042,PASS,FALSE,PASS,0,PASS,66,PASS,247344,PASS,6813435,PASS
G20000043,PASS,FALSE,PASS,0,PASS,28,PASS,481412,PASS,6387038,PASS
G20000044,PASS,FALSE,PASS,0,PASS,49,PASS,414742,PASS,6739013,PASS
G20000045,FAILURE,TRUE,FAILURE,31.01,FAILURE,1339,FAILURE,301428,PASS,11277452,WARNING
G20000046,PASS,FALSE,PASS,0,PASS,32,PASS,417531,PASS,7005311,PASS
G20000047,PASS,FALSE,PASS,0,PASS,35,PASS,493510,PASS,6411335,PASS
G20000048,PASS,FALSE,PASS,0,PASS,52,PASS,402903,PASS,6732764,PASS
G20000049,PASS,FALSE,PASS,0,PASS,35,PASS,628178,PASS,7010151,PASS
G20000050,PASS,FALSE,PASS,0,PASS,52,PASS,328245,PASS,7193078,PASS
G20000051,PASS,FALSE,PASS,0,PASS,64,PASS,349019,PASS,6856892,PASS
G20000052,PASS,FALSE,PASS,0,PASS,53,PASS,362589,PASS,7183827,PASS
G20000053,PASS,FALSE,PASS,0,PASS,58,PASS,208322,PASS,6893359,PASS
G20000054,PASS,FALSE,PASS,0,PASS,50,PASS,280623,PASS,7061788,PASS
G20000055,PASS,FALSE,PASS,0,PASS,52,PASS,496161,PASS,7117919,PASS
G20000056,PASS,FALSE,PASS,0,PASS,63,PASS,403612,PASS,6946396,PASS
G20000063,PASS,FALSE,PASS,0,PASS,92,PASS,257607,PASS,7607803,PASS
G20000064,PASS,FALSE,PASS,0,PASS,35,PASS,781419,PASS,6695847,PASS
G20000065,PASS,FALSE,PASS,0,PASS,39,PASS,426653,PASS,6788674,PASS
G20000066,PASS,FALSE,PASS,0,PASS,48,PASS,350317,PASS,7224963,PASS
G20000067,PASS,FALSE,PASS,0,PASS,53,PASS,407564,PASS,6623392,PASS
G20000420,FAILURE,TRUE,FAILURE,17.69,FAILURE,67,PASS,366069,PASS,11783503,WARNING
G20000422,FAILURE,TRUE,FAILURE,13.69,FAILURE,758,FAILURE,234305,PASS,13031764,WARNING
G20000426,FAILURE,TRUE,FAILURE,13.07,FAILURE,84,PASS,409871,PASS,11467990,WARNING
G20000428,PASS,FALSE,PASS,0,PASS,15,PASS,778313,PASS,6253823,PASS
G20000434,PASS,FALSE,PASS,0,PASS,27,PASS,510412,PASS,6307237,PASS
G20000435,PASS,FALSE,PASS,0,PASS,34,PASS,572865,PASS,7001859,PASS
G20000437,PASS,FALSE,PASS,0,PASS,43,PASS,421110,PASS,6739220,PASS
G20000438,PASS,FALSE,PASS,0,PASS,32,PASS,407290,PASS,6311604,PASS
G20000440,PASS,FALSE,PASS,0,PASS,19,PASS,676362,PASS,6373345,PASS
G20000441,PASS,FALSE,PASS,0,PASS,35,PASS,353172,PASS,6654619,PASS
G20000443,PASS,FALSE,PASS,0,PASS,41,PASS,593716,PASS,6773100,PASS
G20000445,PASS,FALSE,PASS,0,PASS,37,PASS,393019,PASS,6540357,PASS
G20000446,PASS,FALSE,PASS,0,PASS,27,PASS,519706,PASS,6318325,PASS
G20000447,PASS,FALSE,PASS,0,PASS,34,PASS,448113,PASS,6747623,PASS
G20000448,PASS,FALSE,PASS,0,PASS,15,PASS,992827,PASS,6361098,PASS
G20000449,PASS,FALSE,PASS,0,PASS,68,PASS,292086,PASS,7241769,PASS
G20000450,FAILURE,TRUE,FAILURE,17.8,FAILURE,113,PASS,240422,PASS,11790001,WARNING
G20000451,PASS,FALSE,PASS,0,PASS,16,PASS,932340,PASS,6294305,PASS
G20000452,FAILURE,TRUE,FAILURE,8.71,FAILURE,1243,FAILURE,187131,PASS,8220413,PASS
G20000453,FAILURE,TRUE,FAILURE,20.01,FAILURE,110,PASS,260562,PASS,11646751,WARNING
G20000454,PASS,FALSE,PASS,0,PASS,18,PASS,807572,PASS,6311035,PASS
G20000464,FAILURE,TRUE,FAILURE,19.96,FAILURE,123,PASS,296360,PASS,11129046,WARNING
G20000465,FAILURE,TRUE,FAILURE,33.14,FAILURE,189,WARNING,272998,PASS,11816086,WARNING
G20000466,PASS,FALSE,PASS,0,PASS,23,PASS,521698,PASS,6326541,PASS
G20000476,PASS,FALSE,PASS,0,PASS,16,PASS,816186,PASS,6274126,PASS
G20000479,PASS,FALSE,PASS,0,PASS,30,PASS,513661,PASS,6258760,PASS
G20000480,PASS,FALSE,PASS,0,PASS,33,PASS,503052,PASS,6660554,PASS
G20000481,FAILURE,TRUE,FAILURE,26.72,FAILURE,212,WARNING,176872,PASS,12627228,WARNING
G20000482,FAILURE,TRUE,FAILURE,35.3,FAILURE,292,WARNING,170507,PASS,12352700,WARNING
G20000483,FAILURE,TRUE,FAILURE,25.6,FAILURE,167,WARNING,186356,PASS,12622809,WARNING
G20000484,PASS,FALSE,PASS,0,PASS,56,PASS,259680,PASS,7210850,PASS
G20000505,PASS,FALSE,PASS,0,PASS,22,PASS,780422,PASS,6316631,PASS
G20000506,PASS,FALSE,PASS,0,PASS,35,PASS,413168,PASS,6418203,PASS
G20000507,PASS,FALSE,PASS,0,PASS,59,PASS,345494,PASS,7023002,PASS
G20000508,PASS,FALSE,PASS,0,PASS,13,PASS,933326,PASS,6278411,PASS
G20000509,PASS,FALSE,PASS,0,PASS,28,PASS,518176,PASS,6635233,PASS
G20000510,FAILURE,TRUE,FAILURE,5.12,FAILURE,308,FAILURE,277378,PASS,7290861,PASS
G20000511,PASS,FALSE,PASS,0,PASS,24,PASS,438492,PASS,6380486,PASS
G20000512,PASS,FALSE,PASS,0,PASS,30,PASS,574179,PASS,6537074,PASS
G20000535,PASS,FALSE,PASS,0,PASS,53,PASS,367307,PASS,6996206,PASS
G20000536,PASS,FALSE,PASS,0,PASS,39,PASS,466552,PASS,6857483,PASS
G20000537,FAILURE,TRUE,FAILURE,7.76,FAILURE,1036,FAILURE,154985,PASS,8785772,WARNING
G20000538,PASS,FALSE,PASS,0,PASS,60,PASS,324552,PASS,6830228,PASS
G20000539,PASS,FALSE,PASS,0,PASS,34,PASS,395118,PASS,6245053,PASS
G20000540,PASS,FALSE,PASS,0,PASS,51,PASS,301588,PASS,6839163,PASS
G20000541,PASS,FALSE,PASS,0,PASS,25,PASS,621649,PASS,6647412,PASS
G20000542,PASS,FALSE,PASS,0,PASS,38,PASS,480421,PASS,7008938,PASS
G20000543,PASS,FALSE,PASS,0,PASS,26,PASS,776551,PASS,6533944,PASS
G20000546,PASS,FALSE,PASS,0,PASS,32,PASS,754158,PASS,6497163,PASS
G20000547,PASS,FALSE,PASS,0,PASS,29,PASS,884574,PASS,6424073,PASS
G20000548,PASS,FALSE,PASS,0,PASS,23,PASS,813789,PASS,6353012,PASS
G20000549,PASS,FALSE,PASS,0,PASS,33,PASS,485825,PASS,6299050,PASS
G20000550,PASS,FALSE,PASS,0,PASS,27,PASS,561835,PASS,6303356,PASS
G20000561,PASS,FALSE,PASS,0,PASS,29,PASS,469477,PASS,6336960,PASS
G20000563,PASS,FALSE,PASS,0,PASS,25,PASS,486684,PASS,6339929,PASS
G20000564,PASS,FALSE,PASS,0,PASS,28,PASS,511849,PASS,6378181,PASS
G20000569,PASS,FALSE,PASS,0,PASS,121,PASS,139672,PASS,7288883,PASS
G20000570,PASS,FALSE,PASS,0,PASS,21,PASS,777800,PASS,6290791,PASS
G20000571,PASS,FALSE,PASS,0,PASS,42,PASS,315165,PASS,6414632,PASS
G20000572,PASS,FALSE,PASS,0,PASS,62,PASS,333243,PASS,7297480,PASS
G20000573,PASS,FALSE,PASS,0,PASS,63,PASS,303665,PASS,7068649,PASS
G20000574,FAILURE,TRUE,FAILURE,7.36,FAILURE,670,FAILURE,340977,PASS,11073312,WARNING
G20000575,PASS,FALSE,PASS,0,PASS,66,PASS,242474,PASS,7248864,PASS
G20000587,PASS,FALSE,PASS,0,PASS,54,PASS,293991,PASS,7163856,PASS
G20000588,WARNING,TRUE,FAILURE,0,PASS,81,PASS,234232,PASS,7267374,PASS
G20000589,PASS,FALSE,PASS,0,PASS,35,PASS,307604,PASS,6351001,PASS
G20000590,PASS,FALSE,PASS,0,PASS,32,PASS,407499,PASS,6429230,PASS
G20000591,FAILURE,TRUE,FAILURE,12.96,FAILURE,243,WARNING,168021,PASS,10807730,WARNING
G20000592,PASS,FALSE,PASS,0,PASS,43,PASS,310269,PASS,6946443,PASS
G20000604,PASS,FALSE,PASS,0,PASS,50,PASS,285487,PASS,6955044,PASS
G20000605,PASS,FALSE,PASS,0,PASS,36,PASS,408322,PASS,6427315,PASS
G20000612,PASS,FALSE,PASS,0,PASS,19,PASS,778136,PASS,6451253,PASS
G20000613,PASS,FALSE,PASS,0,PASS,24,PASS,770002,PASS,6382592,PASS
G20000622,PASS,FALSE,PASS,0,PASS,39,PASS,389177,PASS,6720742,PASS
G20000623,PASS,FALSE,PASS,0,PASS,23,PASS,524022,PASS,6312667,PASS
G20000624,PASS,FALSE,PASS,0,PASS,26,PASS,662144,PASS,6619605,PASS
G20000625,PASS,FALSE,PASS,0,PASS,27,PASS,422463,PASS,6383204,PASS
G20000626,PASS,FALSE,PASS,0,PASS,66,PASS,215973,PASS,6808460,PASS
G20000627,PASS,FALSE,PASS,0,PASS,34,PASS,438893,PASS,6655019,PASS
G20000628,PASS,FALSE,PASS,0,PASS,28,PASS,468353,PASS,6415632,PASS
G20000629,PASS,FALSE,PASS,0,PASS,33,PASS,481900,PASS,6847813,PASS
G20000630,PASS,FALSE,PASS,0,PASS,17,PASS,773505,PASS,6346018,PASS
G20000631,PASS,FALSE,PASS,0,PASS,59,PASS,296208,PASS,7052095,PASS
G20000632,PASS,FALSE,PASS,0,PASS,50,PASS,428829,PASS,6803065,PASS
G20000633,PASS,FALSE,PASS,0,PASS,63,PASS,340095,PASS,7449555,PASS
G20000634,FAILURE,TRUE,FAILURE,8.11,FAILURE,548,FAILURE,224389,PASS,7948067,PASS
G20000635,PASS,FALSE,PASS,0,PASS,33,PASS,661577,PASS,6780326,PASS
G20000636,PASS,FALSE,PASS,0,PASS,45,PASS,737609,PASS,6963479,PASS
G20000654,PASS,FALSE,PASS,0,PASS,55,PASS,357527,PASS,6726346,PASS
G20000655,PASS,FALSE,PASS,0,PASS,59,PASS,309219,PASS,7309038,PASS
G20000656,PASS,FALSE,PASS,0,PASS,70,PASS,309975,PASS,7507668,PASS
G20000657,PASS,FALSE,PASS,0,PASS,53,PASS,343557,PASS,6730983,PASS
G20000659,PASS,FALSE,PASS,0,PASS,70,PASS,232819,PASS,6827129,PASS
G20000660,PASS,FALSE,PASS,0,PASS,94,PASS,205969,PASS,7398535,PASS
G20000661,PASS,FALSE,PASS,0,PASS,47,PASS,219022,PASS,6438262,PASS
G20000662,PASS,FALSE,PASS,0,PASS,43,PASS,317771,PASS,7016943,PASS
G20000664,PASS,FALSE,PASS,0,PASS,23,PASS,785409,PASS,6490418,PASS
G20000665,PASS,FALSE,PASS,0,PASS,29,PASS,516625,PASS,6390217,PASS
G20000666,PASS,FALSE,PASS,0,PASS,31,PASS,661814,PASS,6425585,PASS
G20000667,PASS,FALSE,PASS,0,PASS,26,PASS,663055,PASS,6557536,PASS
G20000668,PASS,FALSE,PASS,0,PASS,25,PASS,447476,PASS,6522353,PASS
G20000669,PASS,FALSE,PASS,0,PASS,63,PASS,366171,PASS,7014065,PASS
G20000670,PASS,FALSE,PASS,0,PASS,42,PASS,396863,PASS,6451371,PASS
G20000671,PASS,FALSE,PASS,0,PASS,47,PASS,393830,PASS,6730439,PASS
G20000672,PASS,FALSE,PASS,0,PASS,33,PASS,431268,PASS,6554711,PASS
G20000673,PASS,FALSE,PASS,0,PASS,62,PASS,317620,PASS,7048475,PASS
G20000674,PASS,FALSE,PASS,0,PASS,39,PASS,416734,PASS,6996281,PASS
G20000675,PASS,FALSE,PASS,0,PASS,54,PASS,279225,PASS,6600415,PASS
G20000680,PASS,FALSE,PASS,0,PASS,13,PASS,1129372,PASS,6324277,PASS
G20000681,FAILURE,TRUE,FAILURE,29.95,FAILURE,303,FAILURE,129494,PASS,12673087,WARNING
G20000682,PASS,FALSE,PASS,0,PASS,20,PASS,696062,PASS,6518750,PASS
G20000683,WARNING,FALSE,PASS,0,PASS,176,WARNING,476319,PASS,6824730,PASS
G20000684,PASS,FALSE,PASS,0,PASS,19,PASS,571838,PASS,6748164,PASS
G20000685,PASS,FALSE,PASS,0,PASS,54,PASS,327064,PASS,7045375,PASS
G20000686,FAILURE,TRUE,FAILURE,19.81,FAILURE,249,WARNING,169206,PASS,13523259,WARNING
G20000687,PASS,FALSE,PASS,0,PASS,24,PASS,486684,PASS,6339723,PASS
G20000688,PASS,FALSE,PASS,0,PASS,26,PASS,525965,PASS,6587640,PASS
G20000689,PASS,FALSE,PASS,0,PASS,54,PASS,310338,PASS,7603302,PASS
G20000694,PASS,FALSE,PASS,0,PASS,33,PASS,562553,PASS,6742106,PASS
G20000695,FAILURE,TRUE,FAILURE,23.25,FAILURE,1548,FAILURE,393323,PASS,10820712,WARNING
G20000696,PASS,FALSE,PASS,0,PASS,22,PASS,542419,PASS,6515031,PASS
G20000697,PASS,FALSE,PASS,0,PASS,59,PASS,351608,PASS,7158400,PASS
G20000698,PASS,FALSE,PASS,0,PASS,36,PASS,579259,PASS,6889218,PASS
